fact_family,staging_id,legacy_record_id,document_no,project_id,project_name,amount_total,target_model,action
payment,496,0dfa6eaffe234407aa01fd3bad262bc9,FK-202505071248,828,城市花园等老旧小区改造,100.0,sc.payment.execution,create_payment_execution
payment,837,17af8d0ce8c24ec7a1d093792d5d5b1d,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,228.0,sc.payment.execution,create_payment_execution
payment,841,17d2bfc8a23044ed9b2fac16c2c6a5a8,FK-202505071248,828,城市花园等老旧小区改造,429.0,sc.payment.execution,create_payment_execution
payment,1256,245909b710da40d79fe59dd3fdc5030c,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,116.38,sc.payment.execution,create_payment_execution
payment,1284,24e9374bb6c94486a438e6edd32a1205,FK-202505071248,828,城市花园等老旧小区改造,615.0,sc.payment.execution,create_payment_execution
payment,1643,2f0d0821f1be4938b489c9cc6b89494b,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,3770.6,sc.payment.execution,create_payment_execution
payment,1697,30bd0b9cc1a349fb989910b1b244aeb5,FK-202505071201,808,旌阳区供水项目——柏隆净水厂,1710.0,sc.payment.execution,create_payment_execution
payment,2048,3ad409e7e2024ee5aba11f495feeae6d,FK-202505071248,828,城市花园等老旧小区改造,300.0,sc.payment.execution,create_payment_execution
payment,2470,46cf727ab1ed487bbf9b8a6c32b0dfd7,FK-202505071233,809,高新产业园配套项目（包2）,5100.0,sc.payment.execution,create_payment_execution
payment,2871,516420292a0b4290a80d5653d93966c4,FK-202505071234,809,高新产业园配套项目（包2）,680.0,sc.payment.execution,create_payment_execution
payment,3379,5f75f7fae0804ab7b5f05e297cfc78b6,FK-202505071234,809,高新产业园配套项目（包2）,260.0,sc.payment.execution,create_payment_execution
payment,3605,661ebc5d0d4748cdbd7528ec4a914289,FK-202505132102,808,旌阳区供水项目——柏隆净水厂,7315.0,sc.payment.execution,create_payment_execution
payment,3990,70607f79d76d4d74bd761aef0f1a1f9c,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,1330.0,sc.payment.execution,create_payment_execution
payment,4688,85ac8fb39fef4d15bf8977b51f8e3cab,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,1890.0,sc.payment.execution,create_payment_execution
payment,4800,88869a966219404bb0e5a43e0477aa75,FK-202505071248,828,城市花园等老旧小区改造,620.0,sc.payment.execution,create_payment_execution
payment,5070,9052e44450b0407082589b7c5bbe3e07,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,541.5,sc.payment.execution,create_payment_execution
payment,5397,98f0aad365a34dcd9b7552d75a6ec7e2,FK-202505071248,828,城市花园等老旧小区改造,279.0,sc.payment.execution,create_payment_execution
payment,5681,a06f61dc6e84416a9c7e3eb4e58c3ab3,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,58.0,sc.payment.execution,create_payment_execution
payment,5836,a4c17d9b5e10415788d52a03ae3f28ce,FKD-20250507-001,851,SCBS未指定项目 - 四川宏政嘉斯建筑工程有限公司,37.5,sc.payment.execution,create_payment_execution
payment,5866,a5aba19ea3984340872173049af4747b,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,39.0,sc.payment.execution,create_payment_execution
payment,5964,a7f10809ac3c4814862df2ad8c81e5de,FK-202505081429,817,王谊村总平,3520.0,sc.payment.execution,create_payment_execution
payment,6193,ae3b613ad62d4811abadc4e9ce30b936,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,201.0,sc.payment.execution,create_payment_execution
payment,6290,b05a8db19b8443aaa43c94572d726b53,FK-202505071248,828,城市花园等老旧小区改造,310.0,sc.payment.execution,create_payment_execution
payment,7546,d28fe8a9455f4b6cabdec14c8f8e1d86,FK-202505071147,813,旌阳区供水项目——柏隆供水管网,107.9,sc.payment.execution,create_payment_execution
payment,7771,d9030c5fd63a49b48634354fd3b89c67,FK-202505071201,808,旌阳区供水项目——柏隆净水厂,280.0,sc.payment.execution,create_payment_execution
payment,8060,e1b6cfc920584f92bb1ce6176f6efdf9,FK-202505071201,808,旌阳区供水项目——柏隆净水厂,274.0,sc.payment.execution,create_payment_execution
payment,8507,ee23c57dc2f04c758c85b5bc7c86fd0f,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,352.0,sc.payment.execution,create_payment_execution
payment,8569,efcab4dd9cc04198b0a0e39ccf0d8549,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,121.63,sc.payment.execution,create_payment_execution
payment,8596,f05ba54fc60e4694b3ee189b869b03a6,FK-202505071201,808,旌阳区供水项目——柏隆净水厂,1677.0,sc.payment.execution,create_payment_execution
payment,8665,f2b9a206089f48c6b636162b846c90c9,FK-202505071257,814,澜沧江西路（苗山街-蓥华山路）,22.0,sc.payment.execution,create_payment_execution
payment,5626,9ebf43aaba59479aacc15306fa02348d,FK-202505081428,809,高新产业园配套项目（包2）,9360.0,sc.payment.execution,create_payment_execution
payment,1082,1ebbba9beb454e97a312da94d2416f98,FK-202505121545,813,旌阳区供水项目——柏隆供水管网,26900.0,sc.payment.execution,create_payment_execution
payment,1345,26dea1d8950a4ed3b0a357df747f318a,FK-202505121551,809,高新产业园配套项目（包2）,18830.0,sc.payment.execution,create_payment_execution
payment,1587,2d47b1bbb34f407e833d3d70c5f0e015,FK-202505132106,810,高新产业园配套项目（包3）,1337.59,sc.payment.execution,create_payment_execution
payment,1882,36a9a1d66bf94b959f70d1e6765e3185,FK-202505121544,817,王谊村总平,12700.0,sc.payment.execution,create_payment_execution
payment,5679,a06231427137497db91d6a714f245540,FK-202505121552,809,高新产业园配套项目（包2）,500000.0,sc.payment.execution,create_payment_execution
payment,6515,b65fd048ee084550a9b01cb9c4819e42,FK-202505121546,813,旌阳区供水项目——柏隆供水管网,31800.0,sc.payment.execution,create_payment_execution
payment,7773,d90b7f8ee99d4ac282d2855793b98be7,FK-202505132108,809,高新产业园配套项目（包2）,164.6,sc.payment.execution,create_payment_execution
payment,8044,e12baef97b354f27aed3ec197151f036,FKD-20250512-001,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,30.0,sc.payment.execution,create_payment_execution
payment,939,1abcc89642c746fda40649db6bad79ea,FK-202505132058,813,旌阳区供水项目——柏隆供水管网,639.0,sc.payment.execution,create_payment_execution
payment,2299,41e0d76469554affbabe64f5dc1cb1c6,FK-202505132103,808,旌阳区供水项目——柏隆净水厂,2879.0,sc.payment.execution,create_payment_execution
payment,2707,4ce4bd1b4f524ffa903dd32f52ed1047,FK-202505132108,809,高新产业园配套项目（包2）,103.6,sc.payment.execution,create_payment_execution
payment,4756,879aa953d5164b6d9129394d90bc8ee8,FK-202505132058,813,旌阳区供水项目——柏隆供水管网,110.0,sc.payment.execution,create_payment_execution
payment,5646,9f4268002ce2462f8600575618033a86,FK-202505132105,820,崴和路滑坡整治工程,84.0,sc.payment.execution,create_payment_execution
payment,6158,ad522d1a65dd47009b1d2c239bf4fe36,FK-202505132103,808,旌阳区供水项目——柏隆净水厂,309.2,sc.payment.execution,create_payment_execution
payment,7193,c9195481df12468bba0aec08a0483d0e,FK-202505132103,808,旌阳区供水项目——柏隆净水厂,142.0,sc.payment.execution,create_payment_execution
payment,8000,e001ba5d87074f5a8a014802d7086ead,FK-202505132108,809,高新产业园配套项目（包2）,800.0,sc.payment.execution,create_payment_execution
payment,8156,e43021a1457041f593d6cda2ac3a6d53,FK-202505132108,809,高新产业园配套项目（包2）,105.0,sc.payment.execution,create_payment_execution
payment,8468,ed1539b172e4443e9aae128c9e1f060d,FK-202505132108,809,高新产业园配套项目（包2）,1710.5,sc.payment.execution,create_payment_execution
payment,773,15ec8934502e44a99e1d79172dc65b18,FK-202505151406,816,龙泉山路二段(赣江路-信江路),90000.0,sc.payment.execution,create_payment_execution
payment,1796,33b21f38abbe496f9b4f1804d30be99e,FK-202505151406,810,高新产业园配套项目（包3）,4800.0,sc.payment.execution,create_payment_execution
payment,8498,edd0dc85bbad425695c20828042553c7,FK-202505071159,808,旌阳区供水项目——柏隆净水厂,16459.4,sc.payment.execution,create_payment_execution
payment,8074,e22e62101aab4e769f83b7176ff09828,FK-202505202220,817,王谊村总平,7870.0,sc.payment.execution,create_payment_execution
payment,990,1c67e34914e34dd88c1b79038673acef,FK-202505202212,814,澜沧江西路（苗山街-蓥华山路）,1600.0,sc.payment.execution,create_payment_execution
payment,1862,363c0a8f5cc3420b808436000c726faf,FK-202505202212,814,澜沧江西路（苗山街-蓥华山路）,800.0,sc.payment.execution,create_payment_execution
payment,7168,c8705f1e7f844a7aaf214c393b10786e,FK-202505202211,820,崴和路滑坡整治工程,286.0,sc.payment.execution,create_payment_execution
payment,605,10f3bb5825c14b219187b56a5911f99d,FK-202505261406,817,王谊村总平,7150.0,sc.payment.execution,create_payment_execution
payment,411,0bae91ea5a5b41a29dd083b6e2df203e,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,156.0,sc.payment.execution,create_payment_execution
payment,498,0dffbf5fe5b8425c840febce6740adfd,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,180.0,sc.payment.execution,create_payment_execution
payment,1444,299f5d5ba95a47b58237712e7df2ea2c,FK-202505261603,814,澜沧江西路（苗山街-蓥华山路）,101.0,sc.payment.execution,create_payment_execution
payment,1688,307fca5fb5e34715a8503d5cd33ed2e2,FK-202505261540,827,东一环北延线,210.0,sc.payment.execution,create_payment_execution
payment,1702,30e0462c2c8e4b1385dfacaeb05c6376,FK-202505261550,828,城市花园等老旧小区改造,2401.0,sc.payment.execution,create_payment_execution
payment,1782,33453683cead4e768e2dd070db308b1b,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,196.0,sc.payment.execution,create_payment_execution
payment,1963,386107339f014da0ad3458e8fa45b6d6,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,9.0,sc.payment.execution,create_payment_execution
payment,2135,3d71661455ce4f8093fee359f5c5b98d,FK-202505261603,814,澜沧江西路（苗山街-蓥华山路）,300.0,sc.payment.execution,create_payment_execution
payment,2328,42b66380cce74ad1b63d211e203d0b7c,FK-202505261333,813,旌阳区供水项目——柏隆供水管网,12900.0,sc.payment.execution,create_payment_execution
payment,2647,4ba8479a627b49cfbd3af7124ede72e1,FK-202505261603,814,澜沧江西路（苗山街-蓥华山路）,240.0,sc.payment.execution,create_payment_execution
payment,2691,4c97c819fe584b8a8eab1c53e9f66c5c,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,74.07,sc.payment.execution,create_payment_execution
payment,3335,5e33891d6960424b91353cb4f6454a93,FK-202505261313,808,旌阳区供水项目——柏隆净水厂,17900.0,sc.payment.execution,create_payment_execution
payment,3522,6365b15fdc22437881f3e3ac1029d14e,FK-202505261603,814,澜沧江西路（苗山街-蓥华山路）,105.0,sc.payment.execution,create_payment_execution
payment,3681,683f9a9c605f4da6ad357b3ac3527252,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,700.0,sc.payment.execution,create_payment_execution
payment,3717,69331f8be31746b59c21a2f9f12500a8,FK-202505261551,828,城市花园等老旧小区改造,140.0,sc.payment.execution,create_payment_execution
payment,4823,899d098b8ab6497da3d2f7275965152e,FK-202505261333,813,旌阳区供水项目——柏隆供水管网,36180.0,sc.payment.execution,create_payment_execution
payment,4878,8ae0aa61865649f98901a7bfc8b0cbf5,FK-202505261602,814,澜沧江西路（苗山街-蓥华山路）,1449.0,sc.payment.execution,create_payment_execution
payment,5421,99660deafaf949758389403ba604a6d1,FK-202505261313,808,旌阳区供水项目——柏隆净水厂,100000.0,sc.payment.execution,create_payment_execution
payment,5538,9c8f939e7f504170b2cfb26daedf31d1,FK-202505261313,808,旌阳区供水项目——柏隆净水厂,29790.0,sc.payment.execution,create_payment_execution
payment,6115,ac6ee965db384188a50504a9628b430c,FK-202505261551,828,城市花园等老旧小区改造,196.0,sc.payment.execution,create_payment_execution
payment,6865,c033f868123c4b1babfeae0980344c88,FK-202505261405,814,澜沧江西路（苗山街-蓥华山路）,13329.0,sc.payment.execution,create_payment_execution
payment,7319,cc4e5e4843ef4b63ba3c5882dc1d528c,FK-202505261550,828,城市花园等老旧小区改造,275.0,sc.payment.execution,create_payment_execution
payment,7347,cce3529fec7a4c948872171f8c48203c,FK-202505261545,809,高新产业园配套项目（包2）,2100.0,sc.payment.execution,create_payment_execution
payment,8116,e326ef64171f41e2a3a7c8d8c8d321fc,FK-202505261603,814,澜沧江西路（苗山街-蓥华山路）,199.76,sc.payment.execution,create_payment_execution
payment,1150,21306f787f2840d4976d1c880ac04c82,FK-202505281025,809,高新产业园配套项目（包2）,90.0,sc.payment.execution,create_payment_execution
payment,1161,218b4a655ce745d494fe3f3238b518bc,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,5040.0,sc.payment.execution,create_payment_execution
payment,1193,22a5d1991bd4482f9ffe7e5bde83f805,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,6200.0,sc.payment.execution,create_payment_execution
payment,2851,50e3c61f7b8742e0adee122dc0e11512,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,2021.0,sc.payment.execution,create_payment_execution
payment,4636,84462778a32a4e0b81dd0571589946ab,FK-202505281025,809,高新产业园配套项目（包2）,120.0,sc.payment.execution,create_payment_execution
payment,4661,8508ec5f19f84c369dc66dcb46a0fc7f,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,4300.0,sc.payment.execution,create_payment_execution
payment,4671,854bf83382274ef4ac6c1604e34bc706,FK-202505281010,826,万润苑改造,1200.0,sc.payment.execution,create_payment_execution
payment,6430,b40278cb5683438692a9249a4ade637b,FK-202505281025,809,高新产业园配套项目（包2）,1393.0,sc.payment.execution,create_payment_execution
payment,6512,b65c61895f9b472ea6f9d64347f94734,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,1780.0,sc.payment.execution,create_payment_execution
payment,6944,c26b146479034f7f88acc97d5e4d838d,FK-202505281025,809,高新产业园配套项目（包2）,633.0,sc.payment.execution,create_payment_execution
payment,7119,c75d19be90bf4335bc1cb036a74db9aa,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,800.0,sc.payment.execution,create_payment_execution
payment,7126,c777888e03404a11ae731b7798b4683b,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,2800.0,sc.payment.execution,create_payment_execution
payment,7204,c97a2b98c0e143429601073dff725307,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,4400.0,sc.payment.execution,create_payment_execution
payment,7664,d5e5b7e58dcc4725b62c8a3ae3f41313,FK-202505281011,816,龙泉山路二段(赣江路-信江路),1200.0,sc.payment.execution,create_payment_execution
payment,8600,f082b0120bf84ec1879256837598341c,FK-202505281025,809,高新产业园配套项目（包2）,391.0,sc.payment.execution,create_payment_execution
payment,8950,fac93cf4a1e945cdb4b430801ac822cc,FK-202505281025,809,高新产业园配套项目（包2）,232.7,sc.payment.execution,create_payment_execution
payment,8990,fc0ee6bd3e234bb5ba750de583d1fafd,FK-202505281037,814,澜沧江西路（苗山街-蓥华山路）,1040.0,sc.payment.execution,create_payment_execution
payment,124,0430511e8a8b4b3ca9a1e6758f78c3aa,FK-202505281142,814,澜沧江西路（苗山街-蓥华山路）,472700.0,sc.payment.execution,create_payment_execution
payment,284,085a5910947242898d91f619a6d9f843,FK-202505281100,813,旌阳区供水项目——柏隆供水管网,20.0,sc.payment.execution,create_payment_execution
